"Image of the issue","Address/landmark/house number","Ward name/number","Date of recording the image","Time of recording the image","Observations","Latitude","Longitude","LatLngs","Type","Entry Type"
"http://mapunitygroups.com//uploads/tmp/1473681413-2259-5549/Image_of_the_blackspot__.jpg","Brigade Road","Shantala Nagar / ward 111","11/09/2016","08:40","Gets Cleared But Comes Back","12.9691692422273","77.6062443852425","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473681482-2259-3779/Image_of_the_blackspot__.jpg","Brigade Road","Shamtala Nagar / ward 111","11/09/2016","08:51","Garbage Is Burnt Here Regularly, Gets Cleared But Comes Back","12.9687317589987","77.6061199977994","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473682639-2259-0928/Image_of_the_blackspot__.jpg","Infantry Road","Sampangirama nagar / ward 110","11/09/2016","08:47","Gets Cleared But Comes Back","12.9803805084262","77.6036429777741","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473682733-2259-8393/Image_of_the_blackspot__.jpg","Infantry Road, near Safina Plaza","Sampangirama nagar / ward 110","11/09/2016","20:30","Gets Cleared But Comes Back","12.9795336777009","77.6064318045974","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473682818-2259-0871/Image_of_the_blackspot__.jpg","Jumma Masjid road","Sampangirama nagar / ward 110","11/09/2016","08:49","Gets Cleared But Comes Back, Bbmp/ Sweepers Dump Waste Here, Bbmp Auto/Pushcart Is Parked Here","12.9823031824437","77.6060190796852","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473682902-2259-5389/Image_of_the_blackspot__.jpg","Dispensary road","Sampangirama nagar / ward 110","11/09/2016","20:40","Bbmp/ Sweepers Dump Waste Here, Gets Cleared But Comes Back","12.982110752358","77.6069410890341","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473682959-2259-8927/Image_of_the_blackspot__.jpg","Dispensery road","Sampangirama nagar / ward 110","11/09/2016","20:48","Gets Cleared But Comes Back, Bbmp/ Sweepers Dump Waste Here","12.9817650965837","77.6078121364117","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473683101-2259-1125/Image_of_the_blackspot__.jpg","Verra Pillai street","Sampangirama nagar / ward 110","11/09/2016","08:54","Bbmp/ Sweepers Dump Waste Here, Gets Cleared But Comes Back, This Is A Ward Boundary Area","12.9830810689287","77.6105020567775","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473683163-2259-0685/Image_of_the_blackspot__.jpg","Verra Pillai street","Sampangirama nagar / ward 110","11/09/2016","21:00","Bbmp/ Sweepers Dump Waste Here, Gets Cleared But Comes Back, This Is A Ward Boundary Area","12.9834783422296","77.6094556599855","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473683278-2259-9063/Image_of_the_blackspot__.jpg","Ibrahim Sahib street","Sampangirama nagar / ward 110","11/09/2016","21:00","Gets cleared but comes back","12.9823257251775","77.6102817803621","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473683366-2259-9765/Image_of_the_blackspot__.jpg","Street connecting Commercial Street and Ibrahim Sahib street","Sampangirama nagar / ward 110","11/09/2016","09:11","Gets Cleared But Comes Back","12.9819059072643","77.609980031848","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473683439-2259-9825/Image_of_the_blackspot__.jpg","Ibrahim Sahib street","Sampangirama nagar / ward 110","11/09/2016","09:03","Gets Cleared But Comes Back","12.9826027719411","77.6092343777418","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473683552-2259-9370/Image_of_the_blackspot__.jpg","Kamaraj road","Sampangirama nagar / ward 110","11/09/2016","09:14","Gets Cleared But Comes Back, This Is A Ward Boundary Area","12.9835796206833","77.6110555976629","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473683634-2259-2531/Image_of_the_blackspot__.jpg","Nala road","Barathi Nagar / ward 91","11/09/2016","21:15","Gets Cleared But Comes Back","12.9843986678229","77.6117234677076","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473683713-2259-0770/Image_of_the_blackspot__.jpg","Kamaraj road","Barathi nagar / ward 91","11/09/2016","21:15","Gets Cleared But Comes Back","12.9856424251097","77.6118719950318","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473683776-2259-3244/Image_of_the_blackspot__.jpg","Kamaraj road","Barathi nagar / ward 91","11/09/2016","21:00","Gets cleared but comes back","12.9869142723924","77.6124808564782","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473683849-2259-3919/Image_of_the_blackspot__.jpg","Kamaraj road","Barathi nagar / ward 91","11/09/2016","09:21","It's A Lorry Transfer Point, Bbmp/ Sweepers Dump Waste Here, Gets Cleared But Comes Back","12.9889424191921","77.6132080703974","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473684759-2259-6050/Image_of_the_blackspot__.jpg","Budda Vihar road","Pulikeshinagar nagar / ward 78","11/09/2016","09:22","Gets Cleared But Comes Back","12.9962949658815","77.617004737258","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473684849-2259-0323/Image_of_the_blackspot__.jpg","Kenchappa road","Pulikeshinagar/ ward 78","11/09/2016","09:00","Gets cleared but comes back","12.9986324067856","77.6179364696145","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473684924-1633-5344/Image_of_the_blackspot__.jpg","Pottery road","Sagayarapuram / ward 70","11/09/2016","09:25","Gets Cleared But Comes Back","13.002306930456","77.615170776844","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473685021-2259-9156/Image_of_the_blackspot__.jpg","Budda Vihar road","Sarvagna nagar / ward 79","11/09/2016","09:31","Gets Cleared But Comes Back","12.9982194768276","77.6178570091724","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1475919517-8252-3950/BLANK.jpeg","AET College","Bellandur (150)","12/09/2016","09:00","Gets cleared but comes back","12.914467426977088","77.70173739641905","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473691363-2259-8619/1473691359727.jpg","AET Junction","Bellandur (150)","25/02/2016","08:00","Never gets cleared","12.915239316159045","77.69968047738075","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473691732-2259-1349/1473691728519.jpg","BBMP Office","Bellandur (150)","01/09/2016","08:00","BBMP/ sweepers dump waste here, Gets cleared but comes back","12.9074556097899","77.69514318555593","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473698583-2259-1032/IMG_20160908_075740143.jpg","CMR road","Kacharkanahalli / ward 29","10/09/2016","08:00","Gets cleared but comes back","13.02258966124359","77.63767719268799","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473698717-2259-8868/IMG_20160908_080419818.jpg","5th main road, HRBR layout 2nd block","Kacharkanahalli / ward 29","10/09/2016","08:05","Gets cleared but comes back","13.02218722409991","77.63958692550659","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473698835-2259-1663/IMG_20160908_080527571.jpg","5th main road, next to Chung Wah restaurant","Kacharkanahalli / ward 29","10/09/2016","08:10","Gets cleared but comes back","13.022918927511235","77.63968348503113","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473698959-2259-0426/IMG_20160908_080555878_HDR.jpg","5th Main road, HRBR layout 2nd block, near 7 plates restaurant","Kacharkanahalli / ward 29","10/09/2016","08:15","Gets cleared but comes back","13.023384080699056","77.6397156715393","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473699067-2259-0385/IMG_20160908_081009776.jpg","5th cross, HRBR layout 2nd block","Kacharkanahalli / ward 29","10/09/2016","08:20","Gets cleared but comes back","13.025014723178273","77.63975322246552","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473699327-2259-7472/IMG_20160908_081041528.jpg","5th Main road, HRBR layout 2nd block, near the ORR service road.","Kacharkanahalli / ward 29","10/09/2016","08:15","Gets cleared but comes back","13.025438061297411","77.63988196849823","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473699859-2259-4533/IMG_20160908_081207831.jpg","ORR Service road, HRBR layout 2nd block, opp Panasonic Showroom","Kacharkanahalli / ward 29","10/09/2016","08:20","Gets cleared but comes back, This is a ward boundary area","13.025997284617116","77.6382565498352","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473700100-2259-8972/IMG_20160908_082734159.jpg","4th A cross , HRBR layout 1st Block","Banaswadi / ward 27","10/09/2016","09:00","Gets cleared but comes back","13.020154122562499","77.64397501945496","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473700253-2259-3028/IMG_20160908_081408190.jpg","4th B cross, HRBR layout 2nd block","Kacharkanahalli / ward 29","10/09/2016","09:00","Gets cleared but comes back","13.024141912673604","77.63864278793335","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473700336-2259-4400/IMG_20160908_081438685.jpg","4th D main , HRBR layout 2nd block","Kacharkanahalli / ward 29","10/09/2016","09:05","BBMP/ sweepers dump waste here, Gets cleared but comes back","13.023791742325237","77.63863205909729","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473701122-2259-1040/Image_of_the_blackspot__.jpg","Service road under Kalyan Nagar flyover, opp Royal Concorde school","Hormavu / ward 25","12/09/2016","06:30","Garbage Is Burnt Here Regularly, Bin Present, People Still Dump Outside, This Is A Ward Boundary Area","13.024864464104","77.642743550241","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473701207-2259-9877/Image_of_the_blackspot__.jpg","Under Kalyan Nagar flyover","Hormavu/ ward 25","12/09/2016","06:32","Gets Cleared But Comes Back, This Is A Ward Boundary Area","13.0239478817768","77.6445295661688","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473701297-2259-7001/Image_of_the_blackspot__.jpg","Banaswadi 100feet road","Banaswadi/ ward 27","12/09/2016","06:35","Gets Cleared But Comes Back","13.0115674818031","77.6467671990395","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473701411-2259-3950/Image_of_the_blackspot__.jpg","2nd E cross road OMBR layout","Banaswadi/ ward 27","12/09/2016","18:40","Gets Cleared But Comes Back","13.0110092059248","77.6466243714094","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473701796-2259-6823/Image_of_the_blackspot__.jpg","1st cross road, Kasturi Nagar","Benniganahalli/ ward 50","12/09/2016","08:00","Gets Cleared But Comes Back","12.9996176862518","77.6622167229652","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473701860-2259-3644/Image_of_the_blackspot__.jpg","8th main, NGEF layout","Benniganahalli/ ward 50","12/09/2016","06:45","Gets Cleared But Comes Back","12.996870262603","77.6605832576752","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473701943-2259-1748/Image_of_the_blackspot__.jpg","8th main, NGEF layout","Benniganahalli/ ward 50","12/09/2016","06:47","Gets Cleared But Comes Back","12.9974386975771","77.6588049530983","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473702046-2259-4830/Image_of_the_blackspot__.jpg","4th Main, NGEF layout","Benniganahalli/ ward 50","12/09/2016","08:10","Gets Cleared But Comes Back","12.9966027056906","77.6572982221842","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473702140-2259-8543/Image_of_the_blackspot__.jpg","Temple road, NGEF layout, near Jal Vayu towers","Benniganahalli/ ward 50","12/09/2016","06:53","Bbmp/ Sweepers Dump Waste Here, Gets Cleared But Comes Back","12.9949908243679","77.6553727313876","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473702216-2259-7248/Image_of_the_blackspot__.jpg","Krishnnayan Palya main road","Benniganahalli/ ward 50","12/09/2016","06:49","Gets Cleared But Comes Back, Bbmp/ Sweepers Dump Waste Here, Bin Present, People Still Dump Outside","12.9946072904648","77.6522268354893","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473702323-2259-5125/Image_of_the_blackspot__.jpg","Temple road, NGEF layout.","Benniganahalli/ ward 50","12/09/2016","06:55","Gets Cleared But Comes Back, This Is Mainly Leaf Litter","12.9950760903425","77.6539196446538","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473702382-2259-7336/Image_of_the_blackspot__.jpg","Krishnnayan Palya main road","Benniganahalli/ ward 50","12/09/2016","06:58","This Is Mainly Leaf Litter","12.9923289431245","77.6516521722078","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473702552-2259-2911/Image_of_the_blackspot__.jpg","Channasandra main road","Banaswadi / ward 27","12/09/2016","08:35","Gets Cleared But Comes Back","13.009578720334","77.6489599049091","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473702667-2259-0580/Image_of_the_blackspot__.jpg","4th cross, Kusturi nagar, near Rakesh Fantasy apartments","Benniganahalli/ ward 50","12/09/2016","08:20","Gets Cleared But Comes Back, This Is Mainly Leaf Litter","13.0059242315546","77.6591315120459","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473702738-2259-8829/Image_of_the_blackspot__.jpg","2nd cross road, Kusturi nagar","Benniganahalli/ ward 50","12/09/2016","08:22","Gets Cleared But Comes Back, Bbmp/ Sweepers Dump Waste Here, Bbmp Auto/Pushcart Is Parked Here","13.0029364419876","77.6614368706942","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473702811-2259-4927/Image_of_the_blackspot__.jpg","1st main, Kusturi nagar","Benniganahalli/ ward 50","12/09/2016","08:23","Gets Cleared But Comes Back","12.9998646588736","77.6613855734468","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473702901-2259-3051/Image_of_the_blackspot__.jpg","1 st A cross, Kusturi nagar","Benniganahalli/ ward 50","12/09/2016","08:32","Gets Cleared But Comes Back","13.0014983961772","77.6626314595342","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473703258-2259-0852/thumb_IMG_0026_1024.jpg","Temple road, NGEF layout, opp ESI hospital","Benniganahalli / ward 50","10/09/2016","07:00","Gets cleared but comes back","12.99510745253265","77.6524829864502","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473760876-21413-9697/Image_of_the_blackspot__.jpg","Varthur Road, CV Raman nagar","CV Raman nagar - 57","12/09/2016","07:02","Gets Cleared But Comes Back","12.9898447562439","77.6634488627315","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473760954-21413-3230/Image_of_the_blackspot__.jpg","Nagavarpalya Main road","CV Raman nagar - ward 57","12/09/2016","07:06","Gets Cleared But Comes Back","12.989567390859","77.6639571413398","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473761070-21413-2641/Image_of_the_blackspot__.jpg","Kaggadasapura main road","CV Raman nagar - ward 57","12/09/2016","07:07","It's A Lorry Transfer Point, Bbmp/ Sweepers Dump Waste Here, Gets Cleared But Comes Back, Garbage Is Burnt Here Regularly, Bbmp Auto/Pushcart Is Parked Here","","","12.985062855244255, 77.6669293642044, 12.985146491114396, 77.66731359064579, 12.98532127692398, 77.66770888119936, 12.985531673137293, 77.66801867634058","polyline","Original"
"http://mapunitygroups.com//uploads/tmp/1473761259-21413-2184/Image_of_the_blackspot__.jpg","Kaggadasapura main road","CV Raman nagar - ward 57","12/09/2016","07:05","Gets Cleared But Comes Back","12.9860158451129","77.6713831722736","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473761335-21413-8309/Image_of_the_blackspot__.jpg","Kaggadasapura main road","CV Raman nagar - ward 57","12/09/2016","07:10","Gets Cleared But Comes Back","12.9851981101139","77.6737783849239","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473761419-24971-9763/Image_of_the_blackspot__.jpg","Kaggadasapura main road","CV Raman nagar - ward 57","12/09/2016","07:12","Gets Cleared But Comes Back","12.9842748471482","77.6768857240677","","point","Original"
"http://mapunitygroups.com//uploads/tmp/1473761495-24971-8598/Image_of_the_blackspot__.jpg","Kaggadasapura main road","CV Raman nagar - ward 57","12/09/2016","07:12","Gets Cleared But Comes Back, This Is A Ward Boundary Area","12.9840141374518","77.6792410388589","","point","Original"
